"","datetime","temp","do","do_sat"
"890",2024-05-24 17:10:00,6.166,9.388,75.738799
"891",2024-05-24 17:20:00,6.156,9.399,75.808375
"892",2024-05-24 17:30:00,6.146,9.386,75.684384
"893",2024-05-24 17:40:00,6.175,9.385,75.731822
"894",2024-05-24 17:50:00,6.126,9.398,75.742822
"895",2024-05-24 18:00:00,6.126,9.39,75.678346
"896",2024-05-24 18:10:00,6.146,9.384,75.668256
"897",2024-05-24 18:20:00,6.175,9.39,75.772169
"898",2024-05-24 18:30:00,6.195,9.377,75.705517
"899",2024-05-24 18:40:00,6.253,9.375,75.800304
"900",2024-05-24 18:50:00,6.224,9.387,75.841785
"901",2024-05-24 19:00:00,6.253,9.38,75.840731
"902",2024-05-24 19:10:00,6.234,9.383,75.828611
"903",2024-05-24 19:20:00,6.234,9.387,75.860937
"904",2024-05-24 19:30:00,6.263,9.377,75.83561
"905",2024-05-24 19:40:00,6.253,9.384,75.873073
"906",2024-05-24 19:50:00,6.253,9.382,75.856902
"907",2024-05-24 20:00:00,6.244,9.377,75.799255
"908",2024-05-24 20:10:00,6.253,9.378,75.82456
"909",2024-05-24 20:20:00,6.244,9.381,75.831589
"910",2024-05-24 20:30:00,6.234,9.372,75.739715
"911",2024-05-24 20:40:00,6.253,9.379,75.832646
"912",2024-05-24 20:50:00,6.273,9.368,75.781941
"913",2024-05-24 21:00:00,6.292,9.37,75.834456
"914",2024-05-24 21:10:00,6.302,9.37,75.853582
"915",2024-05-24 21:20:00,6.263,9.378,75.843697
"916",2024-05-24 21:30:00,6.253,9.373,75.784134
"917",2024-05-24 21:40:00,6.234,9.377,75.780122
"918",2024-05-24 21:50:00,6.224,9.373,75.728673
"919",2024-05-24 22:00:00,6.195,9.372,75.66515
"920",2024-05-24 22:10:00,6.166,9.377,75.650055
"921",2024-05-24 22:20:00,6.156,9.377,75.630933
"922",2024-05-24 22:30:00,6.146,9.384,75.668256
"923",2024-05-24 22:40:00,6.146,9.377,75.611812
"924",2024-05-24 22:50:00,6.136,9.381,75.624938
"925",2024-05-24 23:00:00,6.117,9.386,75.628887
"926",2024-05-24 23:10:00,6.146,9.39,75.716638
"927",2024-05-24 23:20:00,6.117,9.394,75.693348
"928",2024-05-24 23:30:00,6.107,9.393,75.666141
"929",2024-05-24 23:40:00,6.117,9.373,75.524137
"930",2024-05-24 23:50:00,6.097,9.389,75.61478
"931",2024-05-25,6.097,9.381,75.550352
"932",2024-05-25 00:10:00,6.078,9.392,75.602568
"933",2024-05-25 00:20:00,6.097,9.389,75.61478
"934",2024-05-25 00:30:00,6.087,9.388,75.587591
"935",2024-05-25 00:40:00,6.087,9.395,75.643951
"936",2024-05-25 00:50:00,6.097,9.384,75.574512
"937",2024-05-25 01:00:00,6.097,9.383,75.566459
"938",2024-05-25 01:10:00,6.078,9.383,75.530121
"939",2024-05-25 01:20:00,6.048,9.381,75.456669
"940",2024-05-25 01:30:00,6.097,9.373,75.485923
"941",2024-05-25 01:40:00,6.107,9.379,75.553363
"942",2024-05-25 01:50:00,6.107,9.376,75.529196
"943",2024-05-25 02:00:00,6.068,9.386,75.535141
"944",2024-05-25 02:10:00,6.087,9.382,75.539282
"945",2024-05-25 02:20:00,6.117,9.365,75.459676
"946",2024-05-25 02:30:00,6.107,9.372,75.496974
"947",2024-05-25 02:40:00,6.107,9.368,75.464752
"948",2024-05-25 02:50:00,6.097,9.372,75.47787
"949",2024-05-25 03:00:00,6.136,9.364,75.487892
"950",2024-05-25 03:10:00,6.097,9.375,75.50203
"951",2024-05-25 03:20:00,6.117,9.365,75.459676
"952",2024-05-25 03:30:00,6.117,9.374,75.532195
"953",2024-05-25 03:40:00,6.107,9.362,75.416418
"954",2024-05-25 03:50:00,6.068,9.381,75.494903
"955",2024-05-25 04:00:00,6.107,9.372,75.496974
"956",2024-05-25 04:10:00,6.097,9.369,75.453709
"957",2024-05-25 04:20:00,6.087,9.37,75.442663
"958",2024-05-25 04:30:00,6.107,9.369,75.472807
"959",2024-05-25 04:40:00,6.107,9.373,75.50503
"960",2024-05-25 04:50:00,6.068,9.375,75.446617
"961",2024-05-25 05:00:00,6.097,9.355,75.340959
"962",2024-05-25 05:10:00,6.058,9.37,75.387284
"963",2024-05-25 05:20:00,6.048,9.355,75.247536
"964",2024-05-25 05:30:00,6.048,9.365,75.327972
"965",2024-05-25 05:40:00,6.048,9.358,75.271667
"966",2024-05-25 05:50:00,6.048,9.361,75.295798
"967",2024-05-25 06:00:00,6.078,9.343,75.208134
"968",2024-05-25 06:10:00,6.087,9.354,75.313839
"969",2024-05-25 06:20:00,6.078,9.34,75.183985
"970",2024-05-25 06:30:00,6.087,9.348,75.26553
"971",2024-05-25 06:40:00,6.087,9.338,75.185015
"972",2024-05-25 06:50:00,6.097,9.348,75.284584
"973",2024-05-25 07:00:00,6.097,9.347,75.276531
"974",2024-05-25 07:10:00,6.087,9.354,75.313839
"975",2024-05-25 07:20:00,6.078,9.348,75.248383
"976",2024-05-25 07:30:00,6.078,9.36,75.344979
"977",2024-05-25 07:40:00,6.068,9.356,75.293712
"978",2024-05-25 07:50:00,6.048,9.355,75.247536
"979",2024-05-25 08:00:00,6.058,9.364,75.33901
"980",2024-05-25 08:10:00,6.068,9.365,75.366141
"981",2024-05-25 08:20:00,6.078,9.356,75.31278
"982",2024-05-25 08:30:00,6.087,9.367,75.418509
"983",2024-05-25 08:40:00,6.078,9.371,75.433525
"984",2024-05-25 08:50:00,6.097,9.384,75.574512
"985",2024-05-25 09:00:00,6.087,9.384,75.555385
"986",2024-05-25 09:10:00,6.107,9.373,75.50503
"987",2024-05-25 09:20:00,6.117,9.373,75.524137
"988",2024-05-25 09:30:00,6.117,9.392,75.677232
"989",2024-05-25 09:40:00,6.097,9.392,75.638941
"990",2024-05-25 09:50:00,6.136,9.374,75.568507
"991",2024-05-25 10:00:00,6.087,9.39,75.603694
"992",2024-05-25 10:10:00,6.126,9.396,75.726703
"993",2024-05-25 10:20:00,6.175,9.408,75.917419
"994",2024-05-25 10:30:00,6.166,9.396,75.80334
"995",2024-05-25 10:40:00,6.166,9.41,75.916287
"996",2024-05-25 10:50:00,6.205,9.39,75.829627
"997",2024-05-25 11:00:00,6.224,9.394,75.898341
"998",2024-05-25 11:10:00,6.185,9.388,75.775178
"999",2024-05-25 11:20:00,6.205,9.389,75.821552
"1000",2024-05-25 11:30:00,6.224,9.402,75.962977
"1001",2024-05-25 11:40:00,6.214,9.411,76.016493
"1002",2024-05-25 11:50:00,6.214,9.426,76.137654
"1003",2024-05-25 12:00:00,6.224,9.399,75.938739
"1004",2024-05-25 12:10:00,6.253,9.405,76.042865
"1005",2024-05-25 12:20:00,6.273,9.405,76.081251
"1006",2024-05-25 12:30:00,6.185,9.412,75.968894
"1007",2024-05-25 12:40:00,6.234,9.408,76.030648
"1008",2024-05-25 12:50:00,6.214,9.408,75.99226
"1009",2024-05-25 13:00:00,6.175,9.417,75.990045
"1010",2024-05-25 13:10:00,6.146,9.41,75.877908
"1011",2024-05-25 13:20:00,6.146,9.426,76.006925
"1012",2024-05-25 13:30:00,6.185,9.42,76.033465
"1013",2024-05-25 13:40:00,6.175,9.421,76.022322
"1014",2024-05-25 13:50:00,6.195,9.418,76.036532
"1015",2024-05-25 14:00:00,6.273,9.424,76.23495
"1016",2024-05-25 14:10:00,6.283,9.424,76.254184
"1017",2024-05-25 14:20:00,6.292,9.415,76.198655
"1018",2024-05-25 14:30:00,6.331,9.418,76.297916
"1019",2024-05-25 14:40:00,6.38,9.418,76.39215
"1020",2024-05-25 14:50:00,6.331,9.429,76.38703
"1021",2024-05-25 15:00:00,6.331,9.427,76.370827
"1022",2024-05-25 15:10:00,6.302,9.422,76.274541
"1023",2024-05-25 15:20:00,6.312,9.432,76.374748
"1024",2024-05-25 15:30:00,6.37,9.446,76.599975
"1025",2024-05-25 15:40:00,6.39,9.444,76.622332
"1026",2024-05-25 15:50:00,6.419,9.411,76.41034
"1027",2024-05-25 16:00:00,6.38,9.43,76.489485
"1028",2024-05-25 16:10:00,6.4,9.42,76.446852
"1029",2024-05-25 16:20:00,6.4,9.425,76.487429
"1030",2024-05-25 16:30:00,6.39,9.427,76.484405
"1031",2024-05-25 16:40:00,6.39,9.424,76.460065
"1032",2024-05-25 16:50:00,6.39,9.433,76.533085
"1033",2024-05-25 17:00:00,6.39,9.45,76.671012
"1034",2024-05-25 17:10:00,6.419,9.436,76.613321
"1035",2024-05-25 17:20:00,6.438,9.436,76.649949
"1036",2024-05-25 17:30:00,6.468,9.436,76.707792
"1037",2024-05-25 17:40:00,6.458,9.431,76.647873
"1038",2024-05-25 17:50:00,6.39,9.437,76.565538
"1039",2024-05-25 18:00:00,6.429,9.436,76.632598
"1040",2024-05-25 18:10:00,6.39,9.437,76.565538
"1041",2024-05-25 18:20:00,6.4,9.45,76.690314
"1042",2024-05-25 18:30:00,6.429,9.439,76.656962
"1043",2024-05-25 18:40:00,6.419,9.456,76.775706
"1044",2024-05-25 18:50:00,6.429,9.444,76.697569
"1045",2024-05-25 19:00:00,6.438,9.443,76.706811
"1046",2024-05-25 19:10:00,6.429,9.448,76.730054
"1047",2024-05-25 19:20:00,6.458,9.438,76.704764
"1048",2024-05-25 19:30:00,6.429,9.452,76.762539
"1049",2024-05-25 19:40:00,6.419,9.462,76.824422
"1050",2024-05-25 19:50:00,6.448,9.446,76.75048
"1051",2024-05-25 20:00:00,6.458,9.443,76.7454
"1052",2024-05-25 20:10:00,6.438,9.455,76.804289
"1053",2024-05-25 20:20:00,6.438,9.451,76.771796
"1054",2024-05-25 20:30:00,6.419,9.447,76.702633
"1055",2024-05-25 20:40:00,6.419,9.447,76.702633
"1056",2024-05-25 20:50:00,6.419,9.448,76.710752
"1057",2024-05-25 21:00:00,6.4,9.447,76.665968
"1058",2024-05-25 21:10:00,6.38,9.449,76.6436
"1059",2024-05-25 21:20:00,6.38,9.448,76.635488
"1060",2024-05-25 21:30:00,6.37,9.444,76.583756
"1061",2024-05-25 21:40:00,6.37,9.444,76.583756
"1062",2024-05-25 21:50:00,6.361,9.441,76.542077
"1063",2024-05-25 22:00:00,6.361,9.446,76.582614
"1064",2024-05-25 22:10:00,6.361,9.442,76.550184
"1065",2024-05-25 22:20:00,6.351,9.439,76.506588
"1066",2024-05-25 22:30:00,6.322,9.451,76.547893
"1067",2024-05-25 22:40:00,6.341,9.437,76.471108
"1068",2024-05-25 22:50:00,6.322,9.459,76.612688
"1069",2024-05-25 23:00:00,6.322,9.448,76.523594
"1070",2024-05-25 23:10:00,6.341,9.436,76.463004
"1071",2024-05-25 23:20:00,6.312,9.453,76.544794
"1072",2024-05-25 23:30:00,6.312,9.459,76.593378
"1073",2024-05-25 23:40:00,6.312,9.448,76.504307
"1074",2024-05-25 23:50:00,6.302,9.452,76.517402
"1075",2024-05-26,6.292,9.441,76.409082
"1076",2024-05-26 00:10:00,6.283,9.436,76.351282
"1077",2024-05-26 00:20:00,6.263,9.436,76.312767
"1078",2024-05-26 00:30:00,6.253,9.424,76.196487
"1079",2024-05-26 00:40:00,6.214,9.44,76.250738
"1080",2024-05-26 00:50:00,6.175,9.435,76.135295
"1081",2024-05-26 01:00:00,6.156,9.436,76.106802
"1082",2024-05-26 01:10:00,6.126,9.439,76.07326
"1083",2024-05-26 01:20:00,6.097,9.429,75.936922
"1084",2024-05-26 01:30:00,6.009,9.441,75.864265
"1085",2024-05-26 01:40:00,6.048,9.419,75.762324
"1086",2024-05-26 01:50:00,5.97,9.42,75.620686
"1087",2024-05-26 02:00:00,5.999,9.43,75.756663
"1088",2024-05-26 02:10:00,5.98,9.43,75.720168
"1089",2024-05-26 02:20:00,5.97,9.429,75.692935
"1090",2024-05-26 02:30:00,5.97,9.43,75.700962
"1091",2024-05-26 02:40:00,5.97,9.41,75.540409
"1092",2024-05-26 02:50:00,5.931,9.42,75.545875
"1093",2024-05-26 03:00:00,5.931,9.415,75.505776
"1094",2024-05-26 03:10:00,5.872,9.425,75.472777
"1095",2024-05-26 03:20:00,5.842,9.41,75.295212
"1096",2024-05-26 03:30:00,5.832,9.412,75.292065
"1097",2024-05-26 03:40:00,5.793,9.407,75.177431
"1098",2024-05-26 03:50:00,5.793,9.408,75.185423
"1099",2024-05-26 04:00:00,5.783,9.381,74.950567
"1100",2024-05-26 04:10:00,5.744,9.387,74.924053
"1101",2024-05-26 04:20:00,5.714,9.384,74.842869
"1102",2024-05-26 04:30:00,5.695,9.355,74.575445
"1103",2024-05-26 04:40:00,5.734,9.32,74.370329
"1104",2024-05-26 04:50:00,5.734,9.322,74.386289
"1105",2024-05-26 05:00:00,5.764,9.318,74.411214
"1106",2024-05-26 05:10:00,5.773,9.309,74.356381
"1107",2024-05-26 05:20:00,5.823,9.293,74.323098
"1108",2024-05-26 05:30:00,5.872,9.279,74.303649
"1127",2024-05-26 08:40:00,6.029,9.249,74.359112
"1128",2024-05-26 08:50:00,6.038,9.24,74.303699
"1129",2024-05-26 09:00:00,6.058,9.261,74.510313
"1130",2024-05-26 09:10:00,6.097,9.255,74.535604
"1131",2024-05-26 09:20:00,6.126,9.26,74.630616
"1132",2024-05-26 09:30:00,6.126,9.262,74.646735
"1133",2024-05-26 09:40:00,6.136,9.262,74.665619
"1134",2024-05-26 09:50:00,6.146,9.267,74.724822
"1135",2024-05-26 10:00:00,6.166,9.291,74.95624
"1136",2024-05-26 10:10:00,6.205,9.261,74.787878
"1137",2024-05-26 10:20:00,6.224,9.28,74.977284
"1138",2024-05-26 10:30:00,6.244,9.271,74.9424
"1139",2024-05-26 10:40:00,6.195,9.283,74.946605
"1140",2024-05-26 10:50:00,6.263,9.268,74.954083
"1141",2024-05-26 11:00:00,6.361,9.267,75.131387
"1142",2024-05-26 11:10:00,6.331,9.263,75.042216
"1143",2024-05-26 11:20:00,6.37,9.278,75.237621
"1144",2024-05-26 11:30:00,6.351,9.267,75.112464
"1145",2024-05-26 11:40:00,6.38,9.284,75.305237
"1146",2024-05-26 11:50:00,6.37,9.284,75.286276
"1147",2024-05-26 12:00:00,6.419,9.277,75.322359
"1148",2024-05-26 12:10:00,6.39,9.305,75.494578
"1149",2024-05-26 12:20:00,6.468,9.264,75.309557
"1150",2024-05-26 12:30:00,6.458,9.284,75.453171
"1151",2024-05-26 12:40:00,6.477,9.282,75.472956
"1152",2024-05-26 12:50:00,6.458,9.293,75.526316
"1153",2024-05-26 13:00:00,6.458,9.31,75.664479
"1154",2024-05-26 13:10:00,6.516,9.307,75.750423
"1155",2024-05-26 13:20:00,6.555,9.314,75.881661
"1156",2024-05-26 13:30:00,6.584,9.309,75.896131
"1157",2024-05-26 13:40:00,6.574,9.306,75.852641
"1158",2024-05-26 13:50:00,6.603,9.309,75.932306
"1159",2024-05-26 14:00:00,6.661,9.317,76.108112
"1160",2024-05-26 14:10:00,6.661,9.321,76.140787
"1161",2024-05-26 14:20:00,6.652,9.331,76.205291
"1162",2024-05-26 14:30:00,6.584,9.332,76.083649
"1163",2024-05-26 14:40:00,6.584,9.335,76.108108
"1164",2024-05-26 14:50:00,6.574,9.365,76.333546
"1165",2024-05-26 15:00:00,6.632,9.354,76.354855
"1166",2024-05-26 15:10:00,6.613,9.361,76.37561
"1167",2024-05-26 15:20:00,6.623,9.341,76.23154
"1168",2024-05-26 15:30:00,6.642,9.353,76.365827
"1169",2024-05-26 15:40:00,6.623,9.336,76.190735
"1170",2024-05-26 15:50:00,6.681,9.355,76.456811
"1171",2024-05-26 16:00:00,6.681,9.345,76.375082
"1172",2024-05-26 16:10:00,6.652,9.369,76.515633
"1173",2024-05-26 16:20:00,6.69,9.362,76.531264
"1174",2024-05-26 16:30:00,6.681,9.363,76.522193
"1175",2024-05-26 16:40:00,6.69,9.372,76.613011
"1176",2024-05-26 16:50:00,6.69,9.35,76.433168
"1177",2024-05-26 17:00:00,6.681,9.363,76.522193
"1178",2024-05-26 17:10:00,6.671,9.358,76.462179
"1179",2024-05-26 17:20:00,6.642,9.365,76.463805
"1180",2024-05-26 17:30:00,6.613,9.358,76.351134
"1181",2024-05-26 17:40:00,6.574,9.369,76.36615
"1182",2024-05-26 17:50:00,6.545,9.37,76.318737
"1183",2024-05-26 18:00:00,6.555,9.365,76.297161
"1184",2024-05-26 18:10:00,6.545,9.36,76.237287
"1185",2024-05-26 18:20:00,6.535,9.365,76.258865
"1186",2024-05-26 18:30:00,6.535,9.381,76.389153
"1187",2024-05-26 18:40:00,6.555,9.364,76.289014
"1188",2024-05-26 18:50:00,6.555,9.364,76.289014
"1189",2024-05-26 19:00:00,6.555,9.359,76.248278
"1190",2024-05-26 19:10:00,6.516,9.367,76.238768
"1191",2024-05-26 19:20:00,6.535,9.366,76.267008
"1192",2024-05-26 19:30:00,6.468,9.357,76.065579
"1193",2024-05-26 19:40:00,6.468,9.372,76.187518
"1194",2024-05-26 19:50:00,6.468,9.348,75.992416
"1195",2024-05-26 20:00:00,6.468,9.36,76.089967
"1196",2024-05-26 20:10:00,6.477,9.364,76.139707
"1197",2024-05-26 20:20:00,6.506,9.37,76.244031
"1198",2024-05-26 20:30:00,6.487,9.366,76.175111
"1199",2024-05-26 20:40:00,6.487,9.364,76.158844
"1200",2024-05-26 20:50:00,6.487,9.357,76.101912
"1201",2024-05-26 21:00:00,6.477,9.354,76.058396
"1202",2024-05-26 21:10:00,6.438,9.355,75.991975
"1203",2024-05-26 21:20:00,6.419,9.365,76.036854
"1204",2024-05-26 21:30:00,6.409,9.355,75.936551
"1205",2024-05-26 21:40:00,6.4,9.353,75.903122
"1206",2024-05-26 21:50:00,6.4,9.358,75.943699
"1207",2024-05-26 22:00:00,6.38,9.36,75.921695
"1208",2024-05-26 22:10:00,6.4,9.353,75.903122
"1209",2024-05-26 22:20:00,6.361,9.363,75.909699
"1210",2024-05-26 22:30:00,6.351,9.366,75.914896
"1211",2024-05-26 22:40:00,6.361,9.368,75.950236
"1212",2024-05-26 22:50:00,6.351,9.38,76.028371
"1213",2024-05-26 23:00:00,6.361,9.37,75.96645
"1214",2024-05-26 23:10:00,6.341,9.381,76.017321
"1215",2024-05-26 23:20:00,6.322,9.406,76.183417
"1216",2024-05-26 23:30:00,6.351,9.389,76.101319
"1217",2024-05-26 23:40:00,6.37,9.371,75.991781
"1218",2024-05-26 23:50:00,6.341,9.393,76.114561
"1219",2024-05-27,6.322,9.404,76.167218
"1220",2024-05-27 00:10:00,6.302,9.404,76.128824
"1221",2024-05-27 00:20:00,6.322,9.399,76.126721
"1222",2024-05-27 00:30:00,6.322,9.398,76.118622
"1223",2024-05-27 00:40:00,6.312,9.399,76.107534
"1224",2024-05-27 00:50:00,6.292,9.399,76.069162
"1225",2024-05-27 01:00:00,6.283,9.402,76.076171
"1226",2024-05-27 01:10:00,6.273,9.411,76.129788
"1227",2024-05-27 01:20:00,6.263,9.416,76.151019
"1228",2024-05-27 01:30:00,6.244,9.418,76.130679
"1229",2024-05-27 01:40:00,6.263,9.404,76.05397
"1230",2024-05-27 01:50:00,6.263,9.403,76.045883
"1231",2024-05-27 02:00:00,6.253,9.415,76.123719
"1232",2024-05-27 02:10:00,6.244,9.397,75.960925
"1233",2024-05-27 02:20:00,6.244,9.41,76.066011
"1234",2024-05-27 02:30:00,6.234,9.393,75.909426
"1235",2024-05-27 02:40:00,6.244,9.383,75.847756
"1236",2024-05-27 02:50:00,6.253,9.384,75.873073
"1237",2024-05-27 03:00:00,6.214,9.396,75.895332
"1238",2024-05-27 03:10:00,6.205,9.371,75.676191
"1239",2024-05-27 03:20:00,6.185,9.367,75.605676
"1240",2024-05-27 03:30:00,6.185,9.372,75.646034
"1241",2024-05-27 03:40:00,6.175,9.375,75.651127
"1242",2024-05-27 03:50:00,6.156,9.366,75.542211
"1243",2024-05-27 04:00:00,6.195,9.35,75.487532
"1244",2024-05-27 04:10:00,6.156,9.36,75.493818
"1245",2024-05-27 04:20:00,6.156,9.36,75.493818
"1246",2024-05-27 04:30:00,6.146,9.344,75.345715
"1247",2024-05-27 04:40:00,6.146,9.343,75.337651
"1248",2024-05-27 04:50:00,6.126,9.339,75.267314
"1249",2024-05-27 05:00:00,6.146,9.338,75.297334
"1250",2024-05-27 05:10:00,6.126,9.36,75.436563
"1251",2024-05-27 05:20:00,6.117,9.353,75.362985
"1252",2024-05-27 05:30:00,6.136,9.358,75.439523
"1253",2024-05-27 05:40:00,6.068,9.363,75.350045
"1254",2024-05-27 05:50:00,6.097,9.355,75.340959
"1255",2024-05-27 06:00:00,6.097,9.344,75.25237
"1256",2024-05-27 06:10:00,6.078,9.348,75.248383
"1257",2024-05-27 06:20:00,6.087,9.343,75.225273
"1258",2024-05-27 06:30:00,6.097,9.331,75.147674
"1259",2024-05-27 06:40:00,6.107,9.324,75.110306
"1260",2024-05-27 06:50:00,6.117,9.316,75.064853
"1261",2024-05-27 07:00:00,6.087,9.321,75.048139
"1262",2024-05-27 07:10:00,6.126,9.319,75.106125
"1263",2024-05-27 07:20:00,6.117,9.312,75.032622
"1264",2024-05-27 07:30:00,6.107,9.319,75.070028
"1265",2024-05-27 07:40:00,6.117,9.327,75.153487
"1266",2024-05-27 07:50:00,6.126,9.337,75.251195
"1267",2024-05-27 08:00:00,6.146,9.328,75.216698
"1268",2024-05-27 08:10:00,6.136,9.341,75.302478
"1269",2024-05-27 08:20:00,6.166,9.339,75.343486
"1270",2024-05-27 08:30:00,6.146,9.374,75.587621
"1271",2024-05-27 08:40:00,6.166,9.374,75.625852
"1272",2024-05-27 08:50:00,6.166,9.379,75.66619
"1273",2024-05-27 09:00:00,6.214,9.392,75.863022
"1274",2024-05-27 09:10:00,6.263,9.388,75.924572
"1275",2024-05-27 09:20:00,6.302,9.416,76.225968
"1276",2024-05-27 09:30:00,6.361,9.437,76.509647
"1277",2024-05-27 09:40:00,6.409,9.438,76.61028
"1278",2024-05-27 09:50:00,6.526,9.44,76.852218
"1279",2024-05-27 10:00:00,6.497,9.451,76.885745
"1280",2024-05-27 10:10:00,6.603,9.461,77.17215
"1281",2024-05-27 10:20:00,6.719,9.454,77.339449
"1282",2024-05-27 10:30:00,6.681,9.432,77.086118
"1283",2024-05-27 10:40:00,6.516,9.452,76.93059
"1284",2024-05-27 10:50:00,6.516,9.459,76.987563
"1285",2024-05-27 11:00:00,6.535,9.472,77.130163
"1286",2024-05-27 11:10:00,6.594,9.48,77.30968
"1287",2024-05-27 11:20:00,6.632,9.463,77.2446
"1288",2024-05-27 11:30:00,6.69,9.461,77.340556
"1289",2024-05-27 11:40:00,6.681,9.464,77.347649
"1290",2024-05-27 11:50:00,6.932,9.474,77.916424
"1291",2024-05-27 12:00:00,7.182,9.456,78.25337
"1292",2024-05-27 12:10:00,7.239,9.45,78.314333
"1293",2024-05-27 12:20:00,7.268,9.438,78.271109
"1294",2024-05-27 12:30:00,7.316,9.455,78.505342
"1295",2024-05-27 12:40:00,7.363,9.442,78.48861
"1296",2024-05-27 12:50:00,7.344,9.454,78.551441
"1297",2024-05-27 13:00:00,7.373,9.462,78.674315
"1298",2024-05-27 13:10:00,7.392,9.442,78.544902
"1299",2024-05-27 13:20:00,7.373,9.449,78.566223
"1300",2024-05-27 13:30:00,7.402,9.464,78.747371
"1301",2024-05-27 13:40:00,7.363,9.455,78.596676
"1302",2024-05-27 13:50:00,7.344,9.443,78.460044
"1303",2024-05-27 14:00:00,7.306,9.445,78.402903
"1304",2024-05-27 14:10:00,7.335,9.467,78.641944
"1306",2024-05-27 14:30:00,7.201,9.417,77.967363
"1307",2024-05-27 14:40:00,7.134,9.456,78.160192
"1309",2024-05-27 15:00:00,8.17,9.446,80.092836
"1310",2024-05-27 15:10:00,8.16,9.417,79.827489
"1311",2024-05-27 15:20:00,8.16,9.419,79.844443
"1312",2024-05-27 15:30:00,8.132,9.427,79.857732
"1313",2024-05-27 15:40:00,8.113,9.426,79.81227
"1314",2024-05-27 15:50:00,8.217,9.446,80.184574
"1315",2024-05-27 16:00:00,8.255,9.416,80.003866
"1316",2024-05-27 16:10:00,8.302,9.431,80.222955
"1317",2024-05-27 16:20:00,8.273,9.421,80.081405
"1318",2024-05-27 16:30:00,8.226,9.429,80.057803
"1319",2024-05-27 16:40:00,8.245,9.424,80.052359
"1320",2024-05-27 16:50:00,8.292,9.417,80.084396
"1321",2024-05-27 17:00:00,8.349,9.429,80.297589
"1322",2024-05-27 17:10:00,8.367,9.428,80.324175
"1323",2024-05-27 17:20:00,8.358,9.429,80.315141
"1324",2024-05-27 17:30:00,8.311,9.44,80.31708
